TenantId,SiteId,SiteName,SensorName,ManufacturerId,DeviceId,DeviceName,InstallDate,DeactivateDate,Latitude,Longitude,Floor,Room,Syncd,IsEnabled
1550,2081,Boston Community Leadership Academy,HPHS-2-249CR,2,5280,13872,9/24/21 7:24 PM,,42.26311884,-71.11824672,2,249,0,Yes
1550,2156,Edison K-8 School,TAEMS-3-328CR,2,4148,13132,9/21/21 5:17 PM,,42.34567479,-71.1608661,3,328,0,Yes
1550,2044,Brighton High School,BRHS-2-220CR,2,4021,12694,9/20/21 5:20 PM,,42.34940058,-71.1458338,2,220,0,Yes
1550,2090,Hennigan K-8 School,JHES-1-134SPED,2,5231,13819,9/27/21 8:13 PM,,42.32599781,-71.10649855,1,134,0,Yes
1550,2136,Bates Elementary School,PBES-1-103CR,2,5412,13908,9/29/21 7:38 PM,,42.27771297,-71.13518705,1,103,0,Yes
1550,2157,Gardner Pilot Academy,TGES-2-27CR,2,5256,13700,9/22/21 8:57 PM,,42.3610428,-71.13386534,2,27,0,Yes
1550,2081,Boston Community Leadership Academy,HPHS-1-144CR,2,5285,13804,9/24/21 7:20 PM,,42.26284098,-71.11850416,1,144,0,Yes
1550,2156,Edison K-8 School,TAEMS-3-329CR,2,5217,13790,9/21/21 4:34 PM,,42.34563143,-71.16032935,3,329,0,Yes
1550,2044,Brighton High School,BRHS-2-214CR,2,4320,12933,9/20/21 5:37 PM,,42.34898473,-71.14601725,2,214,0,Yes
1550,2148,Lyndon K-8 School,RGSMS-1-105CR,2,5332,13888,9/23/21 9:18 PM,,42.28275383,-71.15898421,1,105,0,Yes
1550,2156,Edison K-8 School,TAEMS-3-319CR,2,5170,13763,9/21/21 4:27 PM,,42.34541254,-71.16066227,3,319,0,Yes
1550,2156,Edison K-8 School,TAEMS-1-102CR,2,5158,13734,9/21/21 3:44 PM,,42.34563734,-71.1601524,1,102,0,Yes
1550,2081,Boston Community Leadership Academy,HPHS-2-204CR,2,3136,12154,9/24/21 8:39 PM,,42.26338916,-71.11824104,2,204,0,Yes
1550,2173,Boston Teachers Union K-8 Pilot,YAC-1-115CR,2,5440,14045,9/28/21 5:57 PM,,42.29464337,-71.11649699,1,115,0,Yes
1550,2081,Boston Community Leadership Academy,HPHS-2-224ACR,2,5304,13874,9/24/21 8:40 PM,,42.26269416,-71.11755304,2,224A,0,Yes
1550,2119,Mary Lyon K-8 School,MLYES-2-208CR,2,5156,13744,9/23/21 5:01 PM,,42.35107783,-71.1616295,2,208,0,No
1550,2095,Manning Elementary School,JMANES-2-207CR,2,5418,13993,9/28/21 5:59 PM,,42.30565327,-71.13110738,2,207,0,Yes
1550,2173,Boston Teachers Union K-8 Pilot,YAC-1-K1CR,2,5480,14022,9/28/21 6:00 PM,,42.29450239,-71.11597692,1,K1,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-1-109KG,2,5314,13891,10/1/21 6:59 PM,,42.32372543,-71.07311745,1,109,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-1-110KG,2,5393,13944,10/1/21 6:44 PM,,42.32371956,-71.07304047,1,110,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-1-111KG,2,5452,14003,10/1/21 6:50 PM,,42.32382471,-71.07317269,1,111,0,Yes
1550,2146,Dudley Street Neighborhood School,REES-1-112KG,2,5540,14004,10/1/21 6:56 PM,,42.32384382,-71.0731321,1,112,0,Yes
1550,2151,Excel High School,SBHS-0-004CR,2,4489,13347,10/11/21 1:29 PM,,42.3333952,-71.04503502,0,4,0,Yes
1550,2151,Excel High School,SBHS-1-111CR,2,4242,12886,10/11/21 1:30 PM,,42.33300451,-71.04450313,1,111,0,Yes
1550,2151,Excel High School,SBHS-1-112ACR,2,2145,10560,10/11/21 2:24 PM,,42.33312626,-71.04460694,1,112A,0,Yes
1550,2151,Excel High School,SBHS-3-318CR,2,3727,12602,10/11/21 11:39 AM,,42.33328698,-71.04503217,3,318,0,Yes
1550,2090,Hennigan K-8 School,JHES-1-132CR,2,5490,14007,10/1/21 4:27 PM,,42.3259406,-71.10625021,1,132,0,Yes
1550,2090,Hennigan K-8 School,JHES-3-300CR,2,5246,13781,10/1/21 4:53 PM,,42.32587212,-71.10669674,3,300,0,Yes
1550,2090,Hennigan K-8 School,JHES-3-301CR,2,5409,13976,10/1/21 4:34 PM,,42.32581358,-71.10675288,3,301,0,No
1550,2090,Hennigan K-8 School,JHES-3-302CR,2,5484,13987,10/1/21 4:37 PM,,42.32573452,-71.10685842,3,302,0,Yes
1550,2090,Hennigan K-8 School,JHES-3-303CR,2,5326,11687,10/1/21 4:26 PM,,42.32575943,-71.10680694,3,303,0,Yes
1550,2090,Hennigan K-8 School,JHES-3-309CR,2,5511,14025,10/1/21 4:15 PM,,42.32578581,-71.10711362,3,309,0,Yes
1550,2090,Hennigan K-8 School,JHES-3-310CR,2,4298,13247,10/1/21 4:08 PM,,42.3257278,-71.10718094,3,310,0,Yes
1550,2090,Hennigan K-8 School,JHES-3-311CR,2,5491,14013,10/1/21 4:25 PM,,42.32613088,-71.10706078,3,311,0,Yes
1550,2090,Hennigan K-8 School,JHES-3-312CR,2,5550,13968,10/1/21 4:46 PM,,42.32575302,-71.10730093,3,312,0,Yes
1550,2090,Hennigan K-8 School,JHES-3-313CR,2,5496,14062,10/1/21 4:43 PM,,42.32576246,-71.10712944,3,313,0,Yes
1550,2090,Hennigan K-8 School,JHES-3-314CR,2,5275,13795,10/1/21 4:32 PM,,42.32598318,-71.10706426,3,314,0,Yes
1550,2090,Hennigan K-8 School,JHES-3-315CR,2,5476,13972,10/1/21 4:38 PM,,42.32593433,-71.10712318,3,315,0,Yes
1550,2090,Hennigan K-8 School,JHES-3-322CR,2,5529,13952,10/1/21 5:00 PM,,42.32603801,-71.10704175,3,322,0,No
1550,2090,Hennigan K-8 School,JHES-3-342CR,2,5436,14049,10/1/21 4:03 PM,,42.32619956,-71.10702388,3,342,0,Yes
1550,2090,Hennigan K-8 School,JHES-3-347KG,2,4313,13229,10/1/21 3:55 PM,,42.32624147,-71.10678595,3,347,0,Yes
1550,2090,Hennigan K-8 School,JHES-3-CR,2,5426,14056,10/1/21 4:10 PM,,42.32614848,-71.10712836,3,343,0,Yes
1550,2090,Hennigan K-8 School,JHES-4-400CR,2,4326,12768,10/1/21 4:47 PM,,42.32616507,-71.10703858,4,400,0,Yes
1550,2090,Hennigan K-8 School,JHES-4-401CR,2,5411,13928,10/1/21 4:51 PM,,42.32619424,-71.10706009,4,401,0,Yes
1550,2090,Hennigan K-8 School,JHES-4-402CR,2,5546,13962,10/1/21 4:57 PM,,42.32622318,-71.10709397,4,402,0,Yes
1550,2090,Hennigan K-8 School,JHES-4-403SPED,2,5382,13913,10/1/21 5:06 PM,,42.32623259,-71.10729516,4,403,0,Yes
1550,2090,Hennigan K-8 School,JHES-4-404CR,2,5154,13738,10/1/21 4:45 PM,,42.32623761,-71.10715409,4,404,0,Yes
1550,2090,Hennigan K-8 School,JHES-4-405SPED,2,5459,14071,10/1/21 4:49 PM,,42.3262553,-71.10713068,4,405,0,Yes
1550,2090,Hennigan K-8 School,JHES-4-407CR,2,5534,14000,10/1/21 5:13 PM,,42.32622163,-71.10704749,4,407,0,Yes
1550,2090,Hennigan K-8 School,JHES-4-410CR,2,5539,13997,10/1/21 4:57 PM,,42.32626783,-71.10710018,4,410,0,Yes
1550,2090,Hennigan K-8 School,JHES-4-412CR,2,5423,14146,10/1/21 5:42 PM,,42.32665788,-71.10683784,4,412,0,Yes
1550,2090,Hennigan K-8 School,JHES-4-419CR,2,5417,13994,10/1/21 5:17 PM,,42.32651534,-71.10680395,4,419,0,No
1550,2090,Hennigan K-8 School,JHES-4-422CR,2,5407,13918,10/1/21 5:39 PM,,42.32636362,-71.10658445,4,422,0,Yes
1550,2090,Hennigan K-8 School,JHES-4-423CR,2,5544,13955,10/1/21 5:21 PM,,42.32627743,-71.10664407,4,423,0,Yes
1550,2090,Hennigan K-8 School,JHES-4-425CR,2,5503,14019,10/1/21 5:26 PM,,42.32626836,-71.10667584,4,425,0,Yes
1550,2102,Quincy Elementary School,JQES-3-324CR,2,4423,12750,10/8/21 8:39 PM,,42.34807562,-71.06478575,3,324,0,Yes
1550,2093,Kilmer K-8 School (K-3),JKES-1-101KG,2,4984,13255,10/4/21 7:32 PM,,42.27178947,-71.16236061,1,101,0,Yes
1550,2093,Kilmer K-8 School (K-3),JKES-1-104CR,2,3903,12652,10/4/21 7:23 PM,,42.27168437,-71.16271556,1,104,0,Yes
1550,2093,Kilmer K-8 School (K-3),JKES-1-106KG,2,5541,14005,10/4/21 7:31 PM,,42.27200077,-71.16268302,1,106,0,Yes
1550,2093,Kilmer K-8 School (K-3),JKES-1-Resource roomCR,2,5454,14058,10/4/21 7:32 PM,,42.27172966,-71.16231711,1,Resource room,0,Yes
1550,2093,Kilmer K-8 School (K-3),JKES-1-Spot roomCR,2,5528,13911,10/4/21 7:18 PM,,42.27181335,-71.16236455,1,Spot room,0,Yes
1550,2129,Mozart Elementary School,MZES-0-111CR,2,5439,14035,10/5/21 4:46 PM,,42.28136393,-71.14133926,0,111,0,Yes
1550,2129,Mozart Elementary School,MZES-0-UN-005CR,2,5509,14027,10/5/21 4:47 PM,,42.28110516,-71.14091423,0,UN-005,0,Yes
1550,2129,Mozart Elementary School,MZES-1-101CR,2,5531,13947,10/5/21 4:34 PM,,42.28116582,-71.14097859,1,101,0,Yes
1550,2129,Mozart Elementary School,MZES-1-102CR,2,4874,13273,10/5/21 4:35 PM,,42.28131708,-71.14129357,1,102,0,Yes
1550,2129,Mozart Elementary School,MZES-1-103CR,2,4319,12758,10/5/21 4:23 PM,,42.28136016,-71.14119218,1,103,0,Yes
1550,2129,Mozart Elementary School,MZES-1-104CR,2,4846,13564,10/5/21 4:42 PM,,42.2811916,-71.14095877,1,104,0,Yes
1550,2129,Mozart Elementary School,MZES-1-1CR,2,5441,14053,10/5/21 4:28 PM,,42.2811121,-71.14092695,1,100,0,Yes
1550,2129,Mozart Elementary School,MZES-2-201CR,2,5438,14047,10/5/21 4:22 PM,,42.28113193,-71.14103069,2,201,0,Yes
1550,2129,Mozart Elementary School,MZES-2-203CR,2,5334,11646,10/5/21 4:35 PM,,42.28133862,-71.14118321,2,203,0,Yes
1550,2129,Mozart Elementary School,MZES-2-204CR,2,5435,14037,10/5/21 4:27 PM,,42.28112395,-71.14092558,2,204,0,Yes
1550,2129,Mozart Elementary School,MZES-2-Speech and LanguageCR,2,4417,13343,10/5/21 4:24 PM,,42.28118143,-71.14108515,2,Speech and Language,0,Yes
1550,2038,Margarita Muniz Academy,AES-0-001CR,2,5551,13971,10/1/21 6:23 PM,,42.30719854,-71.11406054,0,1,0,Yes
1550,2038,Margarita Muniz Academy,AES-0-002CR,2,5536,14016,10/1/21 6:28 PM,,42.30755739,-71.11432651,0,2,0,Yes
1550,2038,Margarita Muniz Academy,AES-1-102BCR,2,5235,13821,10/1/21 6:57 PM,,42.30772979,-71.11419249,1,102B,0,Yes
1550,2038,Margarita Muniz Academy,AES-1-103CR,2,5153,13717,10/1/21 7:03 PM,,42.30768748,-71.1144238,1,103,0,Yes
1550,2038,Margarita Muniz Academy,AES-1-104CR,2,5404,13905,10/1/21 7:05 PM,,42.30764339,-71.11438594,1,104,0,Yes
1550,2038,Margarita Muniz Academy,AES-1-105CR,2,5566,13970,10/1/21 6:46 PM,,42.30760392,-71.11433256,1,105,0,Yes
1550,2038,Margarita Muniz Academy,AES-1-106KG,2,4295,13183,10/1/21 6:36 PM,,42.30738047,-71.11468341,1,106,0,Yes
1550,2038,Margarita Muniz Academy,AES-1-106KG,2,5533,13996,10/1/21 6:56 PM,,42.3075074,-71.11457732,1,106,0,Yes
1550,2038,Margarita Muniz Academy,AES-1-108KG,2,5162,13757,10/1/21 6:48 PM,,42.30739919,-71.11463703,1,108,0,Yes
1550,2038,Margarita Muniz Academy,AES-1-109KG,2,5568,13960,10/1/21 6:39 PM,,42.30728548,-71.11468144,1,109,0,Yes
1550,2038,Margarita Muniz Academy,AES-1-114KG,2,5537,13958,10/1/21 6:31 PM,,42.30739372,-71.11462828,1,K QUAD,0,Yes
1550,2038,Margarita Muniz Academy,AES-2-203CR,2,5463,14040,10/1/21 7:01 PM,,42.3076496,-71.11450598,2,203,0,Yes
1550,2038,Margarita Muniz Academy,AES-2-204CR,2,5526,13943,10/1/21 6:55 PM,,42.30763712,-71.11451695,2,204,0,Yes
1550,2038,Margarita Muniz Academy,AES-2-205CR,2,5567,13931,10/1/21 6:58 PM,,42.30764661,-71.11457588,2,205,0,Yes
1550,2038,Margarita Muniz Academy,AES-2-206CR,2,5489,14012,10/1/21 6:43 PM,,42.30750801,-71.11480878,2,206,0,Yes
1550,2038,Margarita Muniz Academy,AES-2-207CR,2,5525,13949,10/1/21 6:42 PM,,42.30754257,-71.11471931,2,207,0,Yes
1550,2038,Margarita Muniz Academy,AES-2-210CR,2,5451,14002,10/1/21 6:20 PM,,42.30687797,-71.11412839,2,210,0,Yes
1550,2038,Margarita Muniz Academy,AES-2-211CR,2,5316,13885,10/1/21 6:37 PM,,42.3072603,-71.11442543,2,211,0,Yes
1550,2038,Margarita Muniz Academy,AES-2-214CR,2,5563,13965,10/1/21 7:10 PM,,42.30713075,-71.11433704,2,214,0,Yes
1550,2038,Margarita Muniz Academy,AES-3-306CR,2,5239,13837,10/1/21 7:05 PM,,42.30760007,-71.11473654,3,306,0,Yes
1550,2038,Margarita Muniz Academy,AES-3-307CR,2,5557,13954,10/1/21 6:57 PM,,42.30754511,-71.11473847,3,307,0,Yes
1550,2038,Margarita Muniz Academy,AES-3-308CR,2,5508,14032,10/1/21 6:55 PM,,42.30747676,-71.11473937,3,308,0,Yes
1550,2038,Margarita Muniz Academy,AES-3-310CR,2,5527,13935,10/1/21 6:34 PM,,42.30712926,-71.11461191,3,310,0,Yes
1550,2038,Margarita Muniz Academy,AES-3-310CR,2,5542,13957,10/1/21 6:18 PM,,42.30701393,-71.11404478,3,310,0,Yes
1550,2038,Margarita Muniz Academy,AES-3-323CR,2,5294,13858,10/1/21 6:42 PM,,42.30730693,-71.11450909,3,323,0,Yes
1550,2038,Margarita Muniz Academy,AES-3-324CR,2,5515,13980,10/1/21 6:49 PM,,42.30739204,-71.11457543,3,324,0,Yes
1550,2136,Bates Elementary School,PBES-2-201CR,2,5538,13995,10/5/21 5:46 PM,,42.2779477,-71.13524687,2,201,0,Yes
1550,2136,Bates Elementary School,PBES-2-202CR,2,5383,13915,10/5/21 5:39 PM,,42.27784108,-71.13538486,2,202,0,Yes
1550,2136,Bates Elementary School,PBES-2-203CR,2,5554,13959,10/5/21 5:24 PM,,42.27780579,-71.13551708,2,203,0,Yes
1550,2136,Bates Elementary School,PBES-2-204CR,2,5300,13853,10/5/21 5:22 PM,,42.27773052,-71.13548873,2,204,0,Yes
1550,2136,Bates Elementary School,PBES-2-205CR,2,5421,14141,10/5/21 5:31 PM,,42.27769002,-71.13554537,2,205,0,Yes
1550,2136,Bates Elementary School,PBES-2-206BCR,2,5530,13942,10/5/21 5:30 PM,,42.27747963,-71.13549705,2,206B or 206,0,Yes
1550,2136,Bates Elementary School,PBES-2-207CR,2,4406,12789,10/5/21 5:19 PM,,42.27764948,-71.13533069,2,207,0,Yes
1550,2172,Henderson K-12 Inclusion School (Upper),WWMS-1-101CR,2,3300,12402,10/11/21 8:47 AM,,42.28138856,-71.0699591,1,101,0,Yes
1550,2172,Henderson K-12 Inclusion School (Upper),WWMS-1-102CR,2,3305,12395,10/11/21 8:49 AM,,42.28129806,-71.07025834,1,102,0,Yes
1550,2172,Henderson K-12 Inclusion School (Upper),WWMS-1-120CR,2,3391,12375,10/11/21 8:28 AM,,42.28121431,-71.06913846,1,120,0,Yes
1550,2172,Henderson K-12 Inclusion School (Upper),WWMS-2-202CR,2,3317,12388,10/11/21 8:59 AM,,42.28134029,-71.0703338,2,202,0,Yes
1550,2172,Henderson K-12 Inclusion School (Upper),WWMS-3-300CR,2,2266,11633,10/11/21 11:43 AM,,42.28143282,-71.0703525,3,300,0,Yes
1550,2172,Henderson K-12 Inclusion School (Upper),WWMS-3-302CR,2,2123,11284,10/11/21 11:57 AM,,42.28144936,-71.07027769,3,302,0,Yes
1550,2172,Henderson K-12 Inclusion School (Upper),WWMS-3-328CR,2,1890,11344,10/11/21 12:11 PM,,42.28132692,-71.06902018,3,328,0,Yes
1550,2172,Henderson K-12 Inclusion School (Upper),WWMS-undefined-203CR,2,2119,11397,10/11/21 11:23 AM,,42.28136494,-71.07011215,2,203,0,Yes
1550,2062,English High School,EHS-1-119CR,2,5844,14158,10/12/21 3:46 PM,,42.30643698,-71.10953788,1,119,0,Yes
1550,2049,Sumner Elementary School,CSES-1-101CR,2,5687,14374,10/12/21 8:55 PM,,42.28639835,-71.12650199,1,101,0,Yes
1550,2049,Sumner Elementary School,CSES-0-001CR,2,5728,14415,10/12/21 9:47 PM,,42.28639155,-71.12649419,0,1,0,Yes
1550,2049,Sumner Elementary School,CSES-0-008CR,2,5738,14394,10/12/21 9:09 PM,,42.28638108,-71.12694648,0,8,0,Yes
1550,2107,Kilmer K-8 School (4-8),LES-2-201CR,2,5769,14205,10/14/21 4:22 PM,,42.2925718,-71.15256971,2,201,0,Yes
1550,2132,William Ohrenberger School,OES-2-218CR,2,5812,14085,10/13/21 10:08 PM,,42.2612589,-71.1492733,2,218,0,Yes
1550,2132,William Ohrenberger School,OES-undefined-undefinedundefined,2,5623,14169,10/13/21 10:10 PM,,42.26029575,-71.14902155,1,185,0,Yes
1550,2099,Philbrick Elementary School,JPES-1-3CR,2,5627,14155,10/13/21 7:06 PM,,42.28549697,-71.11796711,1,3,0,Yes
1550,2038,Margarita Muniz Academy,AES-3-317CR,2,5672,14356,10/13/21 4:22 PM,,42.30718058,-71.11415063,3,317,0,Yes
1550,2068,Conley Elementary School,GCES-0-02CR,2,5878,14282,10/13/21 7:08 PM,,42.27475184,-71.12692377,0,2,0,Yes
1550,2132,William Ohrenberger School,OES-2-216CR,2,5680,14379,10/13/21 10:17 PM,,42.26131088,-71.14921271,2,216,0,Yes
1550,2132,William Ohrenberger School,OES-1-M-2CR,2,5682,14389,10/14/21 4:12 PM,,42.26158161,-71.14922307,1,M-2,0,Yes
1550,2062,English High School,EHS-4-403CR,2,5616,14192,10/12/21 5:47 PM,,42.3061362,-71.10890636,4,403,0,Yes
1550,2062,English High School,EHS-5-502CR,2,5782,14452,10/12/21 4:29 PM,,42.30607239,-71.10832248,5,502,0,Yes
1550,2062,English High School,EHS-5-535CR,2,5648,14334,10/12/21 5:00 PM,,42.30624307,-71.10992585,5,535,0,Yes
1550,2093,Kilmer K-8 School (K-3),JKES-2-203CR,2,5753,14440,10/14/21 5:54 PM,,42.27205621,-71.16273329,2,203,0,Yes
1550,2107,Kilmer K-8 School (4-8),LES-2-207CR,2,5768,14150,10/14/21 4:33 PM,,42.29249363,-71.15226791,2,207,0,Yes
1550,2040,Succeed Boston (BPS Counseling & Intervention),BCIC-1-9CR,2,5823,14099,10/18/21 3:50 PM,,42.28278302,-71.11914265,1,9,0,Yes
1550,2062,English High School,EHS-4-456CR,2,5764,14137,10/12/21 6:11 PM,,42.30600037,-71.1091539,4,456,0,Yes
1550,2132,William Ohrenberger School,OES-1-143CR,2,5774,14112,10/13/21 9:35 PM,,42.26100406,-71.14963865,1,143,0,Yes
1550,2099,Philbrick Elementary School,JPES-1-2KG,2,5948,14126,10/13/21 7:02 PM,,42.28530942,-71.11786347,1,2,0,Yes
1550,2062,English High School,EHS-5-541CR,2,5597,14188,10/12/21 5:01 PM,,42.30608972,-71.10976569,5,541,0,Yes
1550,2062,English High School,EHS-undefined-548ACR,2,5637,14346,10/12/21 5:25 PM,,42.30593672,-71.10927576,5,548A,0,Yes
1550,2068,Conley Elementary School,GCES-1-105KG,2,5603,14185,10/13/21 6:30 PM,,42.2747953,-71.12690847,1,105,0,Yes
1550,2038,Margarita Muniz Academy,AES-3-316CR,2,5964,14258,10/13/21 4:33 PM,,42.30716971,-71.11415722,3,316,0,Yes
1550,2040,Succeed Boston (BPS Counseling & Intervention),BCIC-1-C7SPED,2,5818,14077,10/18/21 3:34 PM,,42.28275,-71.11916683,1,C7,0,Yes
1550,2132,William Ohrenberger School,OES-2-214CR,2,5681,14392,10/13/21 10:28 PM,,42.26129911,-71.14927206,2,214,0,Yes
1550,2068,Conley Elementary School,GCES-0-001KG,2,5923,15153,10/13/21 7:25 PM,,42.27484175,-71.1270615,0,1,0,Yes
1550,2106,Beethoven Elementary School,LBES-1-111CR,2,5921,15152,10/13/21 8:10 PM,,42.26334732,-71.15604608,1,111,0,Yes
1550,2062,English High School,EHS-4-452CR,2,5596,14204,10/12/21 6:04 PM,,42.30608607,-71.10910362,4,452,0,Yes
1550,2132,William Ohrenberger School,OES-1-113CR,2,5562,14353,10/13/21 9:54 PM,,42.26138275,-71.14931441,1,113,0,Yes
1550,2093,Kilmer K-8 School (K-3),JKES-1-102CR,2,5686,14376,10/14/21 5:35 PM,,42.27197472,-71.1626292,1,102,0,Yes
1550,2068,Conley Elementary School,GCES-1-103KG,2,5937,15178,10/13/21 6:29 PM,,42.27454379,-71.1273291,1,103,0,Yes
1550,2093,Kilmer K-8 School (K-3),JKES-0-002CR,2,5826,14462,10/14/21 5:42 PM,,42.2718444,-71.16265515,0,2,0,Yes
1550,2062,English High School,EHS-3-321CR,2,5520,13969,10/12/21 4:15 PM,,42.30611205,-71.10946728,3,321,0,Yes
1550,2107,Kilmer K-8 School (4-8),LES-2-205CR,2,5628,14176,10/14/21 4:31 PM,,42.29274106,-71.15211331,2,205,0,Yes
1550,2049,Sumner Elementary School,CSES-1-110CR,2,5689,14383,10/12/21 9:05 PM,,42.28669722,-71.12709226,1,110,0,Yes
1550,2062,English High School,EHS-4-441CR,2,5591,14198,10/12/21 5:51 PM,,42.30609267,-71.10974427,4,441,0,No
1550,2132,William Ohrenberger School,OES-2-238CR,2,5787,14470,10/13/21 10:23 PM,,42.26124533,-71.14987123,2,238,0,Yes
1550,2099,Philbrick Elementary School,JPES-0-O1CR,2,5865,14104,10/13/21 7:17 PM,,42.28523446,-71.11769313,0,O1,0,Yes
1550,2049,Sumner Elementary School,CSES-2-203CR,2,5561,14361,10/12/21 8:32 PM,,42.2862574,-71.12677291,2,203,0,Yes
1550,2062,English High School,EHS-4-420CR,2,5629,14177,10/12/21 6:21 PM,,42.30650074,-71.10952386,4,420,0,Yes
1550,2062,English High School,EHS-1-123ACR,2,5654,14216,10/12/21 4:24 PM,,42.30595296,-71.10985379,1,123A,0,Yes
1550,2062,English High School,EHS-5-520CR,2,5609,14194,10/12/21 5:08 PM,,42.30597779,-71.10934568,5,520,0,Yes
1550,2107,Kilmer K-8 School (4-8),LES-2-206CR,2,5779,14454,10/14/21 4:38 PM,,42.29258736,-71.152186,2,206,0,Yes
1550,2132,William Ohrenberger School,OES-1-109CR,2,5761,14212,10/13/21 9:44 PM,,42.26130476,-71.14955083,1,109,0,Yes
1550,2106,Beethoven Elementary School,LBES-1-114CR,2,5663,14234,10/13/21 8:09 PM,,42.26358784,-71.1561105,1,114,0,Yes
1550,2132,William Ohrenberger School,OES-1-119CR,2,5684,14378,10/13/21 10:21 PM,,42.26117933,-71.1492179,1,119,0,Yes
1550,2106,Beethoven Elementary School,LBES-2-205CR,2,5963,14244,10/13/21 8:56 PM,,42.26335513,-71.15613163,2,205,0,Yes
1550,2040,Succeed Boston (BPS Counseling & Intervention),BCIC-1-119CR,2,5832,14139,10/18/21 3:54 PM,,42.28275598,-71.11913971,1,119,0,Yes
1550,2062,English High School,EHS-4-408CR,2,5839,14213,10/12/21 5:56 PM,,42.30609586,-71.10923051,4,408,0,Yes
1550,2068,Conley Elementary School,GCES-1-104KG,2,5571,14370,10/13/21 6:49 PM,,42.27465036,-71.12711083,1,104,0,Yes
1550,2062,English High School,EHS-4-440CR,2,5585,14220,10/12/21 5:38 PM,,42.30622211,-71.10997892,4,440,0,Yes
1550,2049,Sumner Elementary School,CSES-1-107CR,2,5598,14208,10/12/21 9:24 PM,,42.28643512,-71.12691799,1,107,0,Yes
1550,2132,William Ohrenberger School,OES-2-213CR,2,5773,14131,10/14/21 3:41 PM,,42.26143447,-71.14938142,2,213,0,Yes
1550,2132,William Ohrenberger School,OES-1-127CR,2,5690,14391,10/13/21 9:47 PM,,42.26103012,-71.14968751,1,127,0,Yes
1550,2068,Conley Elementary School,GCES-2-202CR,2,5886,14273,10/13/21 6:52 PM,,42.27472908,-71.12716558,2,202,0,Yes
1550,2068,Conley Elementary School,GCES-2-201CR,2,5718,14249,10/13/21 7:01 PM,,42.27488307,-71.12729034,2,201,0,Yes
1550,2062,English High School,EHS-2-244CR,2,5582,14343,10/12/21 6:55 PM,,42.30604645,-71.10986756,2,244,0,Yes
1550,2049,Sumner Elementary School,CSES-1-111CR,2,5780,14434,10/12/21 8:48 PM,,42.28669113,-71.12702776,1,111,0,Yes
1550,2106,Beethoven Elementary School,LBES-1-126CR,2,5854,14156,10/13/21 8:36 PM,,42.26358838,-71.15531027,1,126,0,Yes
1550,2049,Sumner Elementary School,CSES-1-109CR,2,5781,14439,10/12/21 9:19 PM,,42.28656922,-71.12730359,1,109,0,Yes
1550,2068,Conley Elementary School,GCES-0-006CR,2,5456,14073,10/13/21 7:14 PM,,42.27482808,-71.12733234,0,6,0,Yes
1550,2019,Carter School,WECDC-1-11CR,2,5887,14304,10/21/21 3:28 PM,,42.34050296,-71.08377155,1,11,0,Yes
1550,2062,English High School,EHS-3-333CR,2,5472,13964,10/12/21 3:45 PM,,42.3060789,-71.10991416,3,333,0,Yes
1550,2093,Kilmer K-8 School (K-3),JKES-2-206CR,2,5791,14432,10/14/21 6:06 PM,,42.27173256,-71.16282796,2,206,0,Yes
1550,2132,William Ohrenberger School,OES-1-136CR,2,5583,14232,10/13/21 10:09 PM,,42.26105946,-71.14991714,1,136,0,Yes
1550,2038,Margarita Muniz Academy,AES-2-216CR,2,5917,15149,10/13/21 4:03 PM,,42.30717338,-71.11419133,2,216,0,Yes
1550,2062,English High School,EHS-5-521CR,2,5845,14079,10/12/21 5:16 PM,,42.30649942,-71.10953053,5,521,0,Yes
1550,2132,William Ohrenberger School,OES-2-319CR,2,5758,14136,10/13/21 9:54 PM,,42.26120417,-71.14919934,2,319,0,Yes
1550,2038,Margarita Muniz Academy,AES-3-305CR,2,5925,15174,10/13/21 3:54 PM,,42.30759018,-71.11457002,3,305,0,Yes
1550,2062,English High School,EHS-5-UN-541CR,2,5716,14429,10/12/21 4:41 PM,,42.30612586,-71.10998671,5,539,0,Yes
1550,2107,Kilmer K-8 School (4-8),LES-2-202CR,2,5775,14133,10/14/21 4:27 PM,,42.29256062,-71.15262508,2,202,0,Yes
1550,2106,Beethoven Elementary School,LBES-1-110CR,2,5962,14259,10/13/21 8:12 PM,,42.2633739,-71.15599626,1,110,0,Yes
1550,2106,Beethoven Elementary School,LBES-2-215CR,2,5908,15151,10/13/21 8:08 PM,,42.26369114,-71.1553579,2,215,0,Yes
1550,2093,Kilmer K-8 School (K-3),undefined-2-204CR,2,5816,14097,10/14/21 5:58 PM,,42.27175466,-71.16273282,2,204,0,Yes
1550,2038,Margarita Muniz Academy,AES-1-114CR,2,5685,14380,10/13/21 4:31 PM,,42.30755548,-71.11433233,1,114,0,Yes
1550,2019,Carter School,WECDC-1-12CR,2,5657,14222,10/21/21 3:54 PM,,42.34082523,-71.08357636,1,12,0,Yes
1550,2062,English High School,EHS-4-435CR,2,5674,14369,10/12/21 6:38 PM,,42.30625025,-71.10962713,4,435,0,Yes
1550,2049,Sumner Elementary School,CSES-1-105KG,2,5631,14174,10/12/21 8:53 PM,,42.28637207,-71.12683302,1,105,0,Yes
